image_id,real_image_path,real_mask_path,classification_label,split
f56a9d2b661b17c0423b0a5d411ec638f6036502d956ed6de22dd8e74a068ee6,data/drsk-1k-seed-23/patches/f56a9d2b661b17c0423b0a5d411ec638f6036502d956ed6de22dd8e74a068ee6.jpg,data/drsk-1k-seed-23/plain-segmentation/f56a9d2b661b17c0423b0a5d411ec638f6036502d956ed6de22dd8e74a068ee6.png,2,train
a32ec9defdc25ba1b305261d4858c35be2d9c21c542f59f2ad3c7b4513603a07,data/drsk-1k-seed-23/patches/a32ec9defdc25ba1b305261d4858c35be2d9c21c542f59f2ad3c7b4513603a07.jpg,data/drsk-1k-seed-23/plain-segmentation/a32ec9defdc25ba1b305261d4858c35be2d9c21c542f59f2ad3c7b4513603a07.png,0,train
54ef6aca927fd1185f327b265be1a4bd13d5b963a8dfaa6cd62853c6142edaf6,data/drsk-1k-seed-23/patches/54ef6aca927fd1185f327b265be1a4bd13d5b963a8dfaa6cd62853c6142edaf6.jpg,data/drsk-1k-seed-23/plain-segmentation/54ef6aca927fd1185f327b265be1a4bd13d5b963a8dfaa6cd62853c6142edaf6.png,2,train
c64ff7b81b1257bb85f22da9362cbda587b51b3551a15148ebd29ffa9b776225,data/drsk-1k-seed-23/patches/c64ff7b81b1257bb85f22da9362cbda587b51b3551a15148ebd29ffa9b776225.jpg,data/drsk-1k-seed-23/plain-segmentation/c64ff7b81b1257bb85f22da9362cbda587b51b3551a15148ebd29ffa9b776225.png,1,train
dc05ad48da7af118bdd4712b85c73680d99130c1075dd8aeb9ca3fde9e318916,data/drsk-1k-seed-23/patches/dc05ad48da7af118bdd4712b85c73680d99130c1075dd8aeb9ca3fde9e318916.jpg,data/drsk-1k-seed-23/plain-segmentation/dc05ad48da7af118bdd4712b85c73680d99130c1075dd8aeb9ca3fde9e318916.png,2,train
5604c8c152fedea0a60bd2a9ed97a9dd4bc28ea7936eb7c133ebcf1961e27b58,data/drsk-1k-seed-23/patches/5604c8c152fedea0a60bd2a9ed97a9dd4bc28ea7936eb7c133ebcf1961e27b58.jpg,data/drsk-1k-seed-23/plain-segmentation/5604c8c152fedea0a60bd2a9ed97a9dd4bc28ea7936eb7c133ebcf1961e27b58.png,2,train
bfb785cb73b6ba1bae94fdf8242071fc845f990ddc90bb5fb77ac335fd2aaec1,data/drsk-1k-seed-23/patches/bfb785cb73b6ba1bae94fdf8242071fc845f990ddc90bb5fb77ac335fd2aaec1.jpg,data/drsk-1k-seed-23/plain-segmentation/bfb785cb73b6ba1bae94fdf8242071fc845f990ddc90bb5fb77ac335fd2aaec1.png,2,train
6a0f5057aa9f731dabcb7f105e60ba8b48e9ac3a93a9baeaf7f3bf9fe7637391,data/drsk-1k-seed-23/patches/6a0f5057aa9f731dabcb7f105e60ba8b48e9ac3a93a9baeaf7f3bf9fe7637391.jpg,data/drsk-1k-seed-23/plain-segmentation/6a0f5057aa9f731dabcb7f105e60ba8b48e9ac3a93a9baeaf7f3bf9fe7637391.png,2,train
83a2aa5d4f03282b4ebb293e49b4069255116008d95309abe4a7b32230388477,data/drsk-1k-seed-23/patches/83a2aa5d4f03282b4ebb293e49b4069255116008d95309abe4a7b32230388477.jpg,data/drsk-1k-seed-23/plain-segmentation/83a2aa5d4f03282b4ebb293e49b4069255116008d95309abe4a7b32230388477.png,0,train
63e49b90343bef3323d2032a8efcb8adfebd8384923f78b55d353d31c5f3780d,data/drsk-1k-seed-23/patches/63e49b90343bef3323d2032a8efcb8adfebd8384923f78b55d353d31c5f3780d.jpg,data/drsk-1k-seed-23/plain-segmentation/63e49b90343bef3323d2032a8efcb8adfebd8384923f78b55d353d31c5f3780d.png,2,train
1c6602caaf2c949fbd60ff664327deec3493105067837dc883153f63dfc05457,data/drsk-1k-seed-23/patches/1c6602caaf2c949fbd60ff664327deec3493105067837dc883153f63dfc05457.jpg,data/drsk-1k-seed-23/plain-segmentation/1c6602caaf2c949fbd60ff664327deec3493105067837dc883153f63dfc05457.png,2,train
c17fb0439f7aec9931b601fd2102e035f1b33322311381f7bed8967ed1852926,data/drsk-1k-seed-23/patches/c17fb0439f7aec9931b601fd2102e035f1b33322311381f7bed8967ed1852926.jpg,data/drsk-1k-seed-23/plain-segmentation/c17fb0439f7aec9931b601fd2102e035f1b33322311381f7bed8967ed1852926.png,2,train
c59ff8e8186cc7c5f886f5105d8cec24d36d011613749527b9bd6310f52d8538,data/drsk-1k-seed-23/patches/c59ff8e8186cc7c5f886f5105d8cec24d36d011613749527b9bd6310f52d8538.jpg,data/drsk-1k-seed-23/plain-segmentation/c59ff8e8186cc7c5f886f5105d8cec24d36d011613749527b9bd6310f52d8538.png,2,train
ca304451d50b9a07647614e436d04d0b622beee7b75c5aed5b585a909d426782,data/drsk-1k-seed-23/patches/ca304451d50b9a07647614e436d04d0b622beee7b75c5aed5b585a909d426782.jpg,data/drsk-1k-seed-23/plain-segmentation/ca304451d50b9a07647614e436d04d0b622beee7b75c5aed5b585a909d426782.png,2,train
4afa5a96ae65805f6eff26dc8d2c030653538be67b36ba297b959726370fbdfe,data/drsk-1k-seed-23/patches/4afa5a96ae65805f6eff26dc8d2c030653538be67b36ba297b959726370fbdfe.jpg,data/drsk-1k-seed-23/plain-segmentation/4afa5a96ae65805f6eff26dc8d2c030653538be67b36ba297b959726370fbdfe.png,2,train
3d21dad311811dd35208c871b447fdd5754d401f764c5a8d3760576febd3f1de,data/drsk-1k-seed-23/patches/3d21dad311811dd35208c871b447fdd5754d401f764c5a8d3760576febd3f1de.jpg,data/drsk-1k-seed-23/plain-segmentation/3d21dad311811dd35208c871b447fdd5754d401f764c5a8d3760576febd3f1de.png,2,train
bfec0ba1d346d8bae449b01ce2a9b48e3cc87f04280acfd79b6c22b530ff8121,data/drsk-1k-seed-23/patches/bfec0ba1d346d8bae449b01ce2a9b48e3cc87f04280acfd79b6c22b530ff8121.jpg,data/drsk-1k-seed-23/plain-segmentation/bfec0ba1d346d8bae449b01ce2a9b48e3cc87f04280acfd79b6c22b530ff8121.png,2,train
ac69ba9991dc665a09f217812952d6c599cbb5a463140ebc48676d7e19ab12f2,data/drsk-1k-seed-23/patches/ac69ba9991dc665a09f217812952d6c599cbb5a463140ebc48676d7e19ab12f2.jpg,data/drsk-1k-seed-23/plain-segmentation/ac69ba9991dc665a09f217812952d6c599cbb5a463140ebc48676d7e19ab12f2.png,0,train
a8559412cac0d313f94a22e1863d70140b109b25c7a35c0b48e5ed28666cfe02,data/drsk-1k-seed-23/patches/a8559412cac0d313f94a22e1863d70140b109b25c7a35c0b48e5ed28666cfe02.jpg,data/drsk-1k-seed-23/plain-segmentation/a8559412cac0d313f94a22e1863d70140b109b25c7a35c0b48e5ed28666cfe02.png,2,train
9718851eb1a33364a691a1bcc52de2aaf3e89770393d80f32d75d05c2d35f557,data/drsk-1k-seed-23/patches/9718851eb1a33364a691a1bcc52de2aaf3e89770393d80f32d75d05c2d35f557.jpg,data/drsk-1k-seed-23/plain-segmentation/9718851eb1a33364a691a1bcc52de2aaf3e89770393d80f32d75d05c2d35f557.png,2,train
5f61dedef74257cc23f605167acbcf1665285d7bfa230660633b61aefbf18afb,data/drsk-1k-seed-23/patches/5f61dedef74257cc23f605167acbcf1665285d7bfa230660633b61aefbf18afb.jpg,data/drsk-1k-seed-23/plain-segmentation/5f61dedef74257cc23f605167acbcf1665285d7bfa230660633b61aefbf18afb.png,2,train
e3cd337e9ab6f07df8cee76a5bd6035d7e550ec3356dd4733502b868bdbef4c9,data/drsk-1k-seed-23/patches/e3cd337e9ab6f07df8cee76a5bd6035d7e550ec3356dd4733502b868bdbef4c9.jpg,data/drsk-1k-seed-23/plain-segmentation/e3cd337e9ab6f07df8cee76a5bd6035d7e550ec3356dd4733502b868bdbef4c9.png,2,train
3bb983ac86adb902634bf2fd08f783a1ee6cdacec6af8b2853306914faff794f,data/drsk-1k-seed-23/patches/3bb983ac86adb902634bf2fd08f783a1ee6cdacec6af8b2853306914faff794f.jpg,data/drsk-1k-seed-23/plain-segmentation/3bb983ac86adb902634bf2fd08f783a1ee6cdacec6af8b2853306914faff794f.png,2,train
a2f373b470decb92a0a40ba1914cd64075a05970100a0f13ed8465d0b7f38560,data/drsk-1k-seed-23/patches/a2f373b470decb92a0a40ba1914cd64075a05970100a0f13ed8465d0b7f38560.jpg,data/drsk-1k-seed-23/plain-segmentation/a2f373b470decb92a0a40ba1914cd64075a05970100a0f13ed8465d0b7f38560.png,2,train
eb1b263a16e301e670eaccf66c5f5bcf013f7e9c331728ca69f12fb9338b1221,data/drsk-1k-seed-23/patches/eb1b263a16e301e670eaccf66c5f5bcf013f7e9c331728ca69f12fb9338b1221.jpg,data/drsk-1k-seed-23/plain-segmentation/eb1b263a16e301e670eaccf66c5f5bcf013f7e9c331728ca69f12fb9338b1221.png,2,train
2f2d304926138aa3a8d854e15ee2553ed1d26c50b8d01e73b058e7e10ea19e62,data/drsk-1k-seed-23/patches/2f2d304926138aa3a8d854e15ee2553ed1d26c50b8d01e73b058e7e10ea19e62.jpg,data/drsk-1k-seed-23/plain-segmentation/2f2d304926138aa3a8d854e15ee2553ed1d26c50b8d01e73b058e7e10ea19e62.png,0,train
766d7d6da8fb53e34f2d4ee73aa44720deaccdb661f2bb26e4b4bc86ada1419e,data/drsk-1k-seed-23/patches/766d7d6da8fb53e34f2d4ee73aa44720deaccdb661f2bb26e4b4bc86ada1419e.jpg,data/drsk-1k-seed-23/plain-segmentation/766d7d6da8fb53e34f2d4ee73aa44720deaccdb661f2bb26e4b4bc86ada1419e.png,0,train
ae8e2ac3a6f86cb8e36a0f62a4dd963c93136c18ab7c918e4bda5156d876e71c,data/drsk-1k-seed-23/patches/ae8e2ac3a6f86cb8e36a0f62a4dd963c93136c18ab7c918e4bda5156d876e71c.jpg,data/drsk-1k-seed-23/plain-segmentation/ae8e2ac3a6f86cb8e36a0f62a4dd963c93136c18ab7c918e4bda5156d876e71c.png,2,train
72ab55058468b9cb7b10f20a0032b1bdadd752c4265acf4e1ce5080d0f353195,data/drsk-1k-seed-23/patches/72ab55058468b9cb7b10f20a0032b1bdadd752c4265acf4e1ce5080d0f353195.jpg,data/drsk-1k-seed-23/plain-segmentation/72ab55058468b9cb7b10f20a0032b1bdadd752c4265acf4e1ce5080d0f353195.png,2,train
2277b47a21af34750627838a78d4cd383c214e4a05b3463b7099b09f7d3cb635,data/drsk-1k-seed-23/patches/2277b47a21af34750627838a78d4cd383c214e4a05b3463b7099b09f7d3cb635.jpg,data/drsk-1k-seed-23/plain-segmentation/2277b47a21af34750627838a78d4cd383c214e4a05b3463b7099b09f7d3cb635.png,2,train
0a39f4f630f43a96b2c871acfe60865eaba4642c4e933868002f8e624484a3b8,data/drsk-1k-seed-23/patches/0a39f4f630f43a96b2c871acfe60865eaba4642c4e933868002f8e624484a3b8.jpg,data/drsk-1k-seed-23/plain-segmentation/0a39f4f630f43a96b2c871acfe60865eaba4642c4e933868002f8e624484a3b8.png,2,train
152da3a14d2f5fe95229d9b9471c0590756ae37549a846728d3b14d998dff6f2,data/drsk-1k-seed-23/patches/152da3a14d2f5fe95229d9b9471c0590756ae37549a846728d3b14d998dff6f2.jpg,data/drsk-1k-seed-23/plain-segmentation/152da3a14d2f5fe95229d9b9471c0590756ae37549a846728d3b14d998dff6f2.png,2,train
4a3e38570620468e835665dac3a3f0556033bbc12c30b20a37e636bde7b7f058,data/drsk-1k-seed-23/patches/4a3e38570620468e835665dac3a3f0556033bbc12c30b20a37e636bde7b7f058.jpg,data/drsk-1k-seed-23/plain-segmentation/4a3e38570620468e835665dac3a3f0556033bbc12c30b20a37e636bde7b7f058.png,2,train
420e1a7e4510e6b82cd7313a17ce7e84781faba504e8e684914d4f8f3afd79e0,data/drsk-1k-seed-23/patches/420e1a7e4510e6b82cd7313a17ce7e84781faba504e8e684914d4f8f3afd79e0.jpg,data/drsk-1k-seed-23/plain-segmentation/420e1a7e4510e6b82cd7313a17ce7e84781faba504e8e684914d4f8f3afd79e0.png,2,train
bacc7ffdade6ad711265d78667b374ec92fb3955289e20f25c77526d60e62eec,data/drsk-1k-seed-23/patches/bacc7ffdade6ad711265d78667b374ec92fb3955289e20f25c77526d60e62eec.jpg,data/drsk-1k-seed-23/plain-segmentation/bacc7ffdade6ad711265d78667b374ec92fb3955289e20f25c77526d60e62eec.png,1,train
b9f5be2728cdabfab1c28146f1bd330e64289195679d60c2c1d98085d5af0f23,data/drsk-1k-seed-23/patches/b9f5be2728cdabfab1c28146f1bd330e64289195679d60c2c1d98085d5af0f23.jpg,data/drsk-1k-seed-23/plain-segmentation/b9f5be2728cdabfab1c28146f1bd330e64289195679d60c2c1d98085d5af0f23.png,2,train
ac5a066992c555261da4d9ac77366761f43665b54f0f169ec29c49143fc33f16,data/drsk-1k-seed-23/patches/ac5a066992c555261da4d9ac77366761f43665b54f0f169ec29c49143fc33f16.jpg,data/drsk-1k-seed-23/plain-segmentation/ac5a066992c555261da4d9ac77366761f43665b54f0f169ec29c49143fc33f16.png,0,train
b032a2166cf8abdbceee35e8c6d98703671b3915ed8c5ddcf054aed052ccf55a,data/drsk-1k-seed-23/patches/b032a2166cf8abdbceee35e8c6d98703671b3915ed8c5ddcf054aed052ccf55a.jpg,data/drsk-1k-seed-23/plain-segmentation/b032a2166cf8abdbceee35e8c6d98703671b3915ed8c5ddcf054aed052ccf55a.png,0,train
a4df5760eb977f9b431d84427fa23596df48a3bae5cd799206a21c3ee6e3b8a3,data/drsk-1k-seed-23/patches/a4df5760eb977f9b431d84427fa23596df48a3bae5cd799206a21c3ee6e3b8a3.jpg,data/drsk-1k-seed-23/plain-segmentation/a4df5760eb977f9b431d84427fa23596df48a3bae5cd799206a21c3ee6e3b8a3.png,0,train
e073e335c549b567bc5329aacfe2e5ab92ffd2753044cd8858b96290ceb037bc,data/drsk-1k-seed-23/patches/e073e335c549b567bc5329aacfe2e5ab92ffd2753044cd8858b96290ceb037bc.jpg,data/drsk-1k-seed-23/plain-segmentation/e073e335c549b567bc5329aacfe2e5ab92ffd2753044cd8858b96290ceb037bc.png,0,train
2a4b2ba5357513c8985d8301f7ae9adb7bcc5ca744e01816a51b5a1fbb1d3c4b,data/drsk-1k-seed-23/patches/2a4b2ba5357513c8985d8301f7ae9adb7bcc5ca744e01816a51b5a1fbb1d3c4b.jpg,data/drsk-1k-seed-23/plain-segmentation/2a4b2ba5357513c8985d8301f7ae9adb7bcc5ca744e01816a51b5a1fbb1d3c4b.png,1,train
a780cd9aade56b522360d9a17c8045fcbde34a2006b6aa4532641338c3c53a44,data/drsk-1k-seed-23/patches/a780cd9aade56b522360d9a17c8045fcbde34a2006b6aa4532641338c3c53a44.jpg,data/drsk-1k-seed-23/plain-segmentation/a780cd9aade56b522360d9a17c8045fcbde34a2006b6aa4532641338c3c53a44.png,2,train
1e706af4484df3d8e650240e30160a3270d94a911476119ccf17aa52047212f6,data/drsk-1k-seed-23/patches/1e706af4484df3d8e650240e30160a3270d94a911476119ccf17aa52047212f6.jpg,data/drsk-1k-seed-23/plain-segmentation/1e706af4484df3d8e650240e30160a3270d94a911476119ccf17aa52047212f6.png,2,train
c761085bd4355875b895361aa9a0b1cae1a0b61913655903b2ae0277637d1f07,data/drsk-1k-seed-23/patches/c761085bd4355875b895361aa9a0b1cae1a0b61913655903b2ae0277637d1f07.jpg,data/drsk-1k-seed-23/plain-segmentation/c761085bd4355875b895361aa9a0b1cae1a0b61913655903b2ae0277637d1f07.png,2,train
2dce811efec768256912c16470cbf7bca02e9b0976c3daf8a70415c9599289b9,data/drsk-1k-seed-23/patches/2dce811efec768256912c16470cbf7bca02e9b0976c3daf8a70415c9599289b9.jpg,data/drsk-1k-seed-23/plain-segmentation/2dce811efec768256912c16470cbf7bca02e9b0976c3daf8a70415c9599289b9.png,2,train
154c0761cece9c9164e8ce9b5801fbc51280dd4092aa36564dcd894770556677,data/drsk-1k-seed-23/patches/154c0761cece9c9164e8ce9b5801fbc51280dd4092aa36564dcd894770556677.jpg,data/drsk-1k-seed-23/plain-segmentation/154c0761cece9c9164e8ce9b5801fbc51280dd4092aa36564dcd894770556677.png,2,train
0c3047cbbbb8b417ee1a2db57a20873a3f385ba201aca3dcbcfa3f093e5d1b27,data/drsk-1k-seed-23/patches/0c3047cbbbb8b417ee1a2db57a20873a3f385ba201aca3dcbcfa3f093e5d1b27.jpg,data/drsk-1k-seed-23/plain-segmentation/0c3047cbbbb8b417ee1a2db57a20873a3f385ba201aca3dcbcfa3f093e5d1b27.png,2,train
032d8402d118ec57d7e9f7fda58016ce43cc8a112315cde559dee02648b00183,data/drsk-1k-seed-23/patches/032d8402d118ec57d7e9f7fda58016ce43cc8a112315cde559dee02648b00183.jpg,data/drsk-1k-seed-23/plain-segmentation/032d8402d118ec57d7e9f7fda58016ce43cc8a112315cde559dee02648b00183.png,0,train
aa064d1200414320442e7220d842277703c6e3ac682014856370cd22c4ee45f1,data/drsk-1k-seed-23/patches/aa064d1200414320442e7220d842277703c6e3ac682014856370cd22c4ee45f1.jpg,data/drsk-1k-seed-23/plain-segmentation/aa064d1200414320442e7220d842277703c6e3ac682014856370cd22c4ee45f1.png,2,train
0767ed192c05755e9d6b20c21586472313e732ebd3527daee9943fc47a724f4f,data/drsk-1k-seed-23/patches/0767ed192c05755e9d6b20c21586472313e732ebd3527daee9943fc47a724f4f.jpg,data/drsk-1k-seed-23/plain-segmentation/0767ed192c05755e9d6b20c21586472313e732ebd3527daee9943fc47a724f4f.png,2,train
3d7a88f489eede2a5d3c33be1a5684f5111fb12b583631fd4ea7207bf837feb7,data/drsk-1k-seed-23/patches/3d7a88f489eede2a5d3c33be1a5684f5111fb12b583631fd4ea7207bf837feb7.jpg,data/drsk-1k-seed-23/plain-segmentation/3d7a88f489eede2a5d3c33be1a5684f5111fb12b583631fd4ea7207bf837feb7.png,2,train
de1974c79fa5d808cddc733fc3c7f4364eedf979da5c6ca25a279cdb5cc7f43e,data/drsk-1k-seed-23/patches/de1974c79fa5d808cddc733fc3c7f4364eedf979da5c6ca25a279cdb5cc7f43e.jpg,data/drsk-1k-seed-23/plain-segmentation/de1974c79fa5d808cddc733fc3c7f4364eedf979da5c6ca25a279cdb5cc7f43e.png,2,train
7b21741e6cba5eb4600c2615f58b6dc51f35a22c80be7088dddf7f24070e809d,data/drsk-1k-seed-23/patches/7b21741e6cba5eb4600c2615f58b6dc51f35a22c80be7088dddf7f24070e809d.jpg,data/drsk-1k-seed-23/plain-segmentation/7b21741e6cba5eb4600c2615f58b6dc51f35a22c80be7088dddf7f24070e809d.png,2,train
8d861f091e9be51b32101e7d6e1a675039d065262f2ccec2a8b12e517445af6f,data/drsk-1k-seed-23/patches/8d861f091e9be51b32101e7d6e1a675039d065262f2ccec2a8b12e517445af6f.jpg,data/drsk-1k-seed-23/plain-segmentation/8d861f091e9be51b32101e7d6e1a675039d065262f2ccec2a8b12e517445af6f.png,2,train
42fac084a2892b4447b0b6bf0f9eae9f98552583905cc6b8ebabf30c0268e822,data/drsk-1k-seed-23/patches/42fac084a2892b4447b0b6bf0f9eae9f98552583905cc6b8ebabf30c0268e822.jpg,data/drsk-1k-seed-23/plain-segmentation/42fac084a2892b4447b0b6bf0f9eae9f98552583905cc6b8ebabf30c0268e822.png,2,train
4cb504a3c254b44e3ace8b2c5f971670675b405198722cfad8332a48950ffab4,data/drsk-1k-seed-23/patches/4cb504a3c254b44e3ace8b2c5f971670675b405198722cfad8332a48950ffab4.jpg,data/drsk-1k-seed-23/plain-segmentation/4cb504a3c254b44e3ace8b2c5f971670675b405198722cfad8332a48950ffab4.png,0,train
613e4f7edcaf2d776f243e5b1d1e5c1ab67487791bf58e4e0d9919aa94f45d66,data/drsk-1k-seed-23/patches/613e4f7edcaf2d776f243e5b1d1e5c1ab67487791bf58e4e0d9919aa94f45d66.jpg,data/drsk-1k-seed-23/plain-segmentation/613e4f7edcaf2d776f243e5b1d1e5c1ab67487791bf58e4e0d9919aa94f45d66.png,2,train
d897619d69eba2c5fbc8d6a766e9e6da6eb2f7473c5e8bf2b94f1b16389d0668,data/drsk-1k-seed-23/patches/d897619d69eba2c5fbc8d6a766e9e6da6eb2f7473c5e8bf2b94f1b16389d0668.jpg,data/drsk-1k-seed-23/plain-segmentation/d897619d69eba2c5fbc8d6a766e9e6da6eb2f7473c5e8bf2b94f1b16389d0668.png,0,train
f7aa0de952a4cb737659f1511ceaa1d6c7192a704fcfa58efd210aa3463f105d,data/drsk-1k-seed-23/patches/f7aa0de952a4cb737659f1511ceaa1d6c7192a704fcfa58efd210aa3463f105d.jpg,data/drsk-1k-seed-23/plain-segmentation/f7aa0de952a4cb737659f1511ceaa1d6c7192a704fcfa58efd210aa3463f105d.png,2,train
aac0b2e9969d258dec9aca84d950b24147ea1254135b9fb62b024fa2defa30e8,data/drsk-1k-seed-23/patches/aac0b2e9969d258dec9aca84d950b24147ea1254135b9fb62b024fa2defa30e8.jpg,data/drsk-1k-seed-23/plain-segmentation/aac0b2e9969d258dec9aca84d950b24147ea1254135b9fb62b024fa2defa30e8.png,2,train
cfe85b1dd514b51fe0fd50a4acd46268d0263d33d567ec3f1e27bf5425c70c87,data/drsk-1k-seed-23/patches/cfe85b1dd514b51fe0fd50a4acd46268d0263d33d567ec3f1e27bf5425c70c87.jpg,data/drsk-1k-seed-23/plain-segmentation/cfe85b1dd514b51fe0fd50a4acd46268d0263d33d567ec3f1e27bf5425c70c87.png,1,train
22d9253e838e0b8579b0de87a3970a5ec79a7ee4e30fa9746358668551a642f3,data/drsk-1k-seed-23/patches/22d9253e838e0b8579b0de87a3970a5ec79a7ee4e30fa9746358668551a642f3.jpg,data/drsk-1k-seed-23/plain-segmentation/22d9253e838e0b8579b0de87a3970a5ec79a7ee4e30fa9746358668551a642f3.png,2,train
900161f99a53f6e4d0a9df6e5523a442b1681165deafbce8453c2f0817978535,data/drsk-1k-seed-23/patches/900161f99a53f6e4d0a9df6e5523a442b1681165deafbce8453c2f0817978535.jpg,data/drsk-1k-seed-23/plain-segmentation/900161f99a53f6e4d0a9df6e5523a442b1681165deafbce8453c2f0817978535.png,2,train
d375aa3624d81b095d65c359e72aa1ac7c2582ba39f792580301f40c757ebdf2,data/drsk-1k-seed-23/patches/d375aa3624d81b095d65c359e72aa1ac7c2582ba39f792580301f40c757ebdf2.jpg,data/drsk-1k-seed-23/plain-segmentation/d375aa3624d81b095d65c359e72aa1ac7c2582ba39f792580301f40c757ebdf2.png,2,train
9027ddb076820521cee107387e4ddf659bd10b062bb9a5b138b9fb20f2cd18a2,data/drsk-1k-seed-23/patches/9027ddb076820521cee107387e4ddf659bd10b062bb9a5b138b9fb20f2cd18a2.jpg,data/drsk-1k-seed-23/plain-segmentation/9027ddb076820521cee107387e4ddf659bd10b062bb9a5b138b9fb20f2cd18a2.png,2,train
